Designator,Mid X,Mid Y,Rotation,Layer
12VLED1,190.6025,-75.48,0.0,top
3V3LED1,102.085,-82.582606,180.0,top
BOOTJUMPER1,93.1,-72.650269,0.0,top
C1,108.26,-97.98,180.0,top
C10,107.84,-87.97,90.0,top
C11,108.24,-94.4,90.0,top
C12,96.02,-72.835269,0.0,top
C13,105.34,-89.59,0.0,top
C14,105.0,-93.34,180.0,top
C15,109.79,-66.93,270.0,top
C16,110.26,-68.39,0.0,top
C17,110.79,-66.93,90.0,top
C18,108.31,-68.47,0.0,top
C19,116.52,-66.971006,270.0,top
C2,95.55,-79.875269,90.0,top
C20,116.98,-68.431006,0.0,top
C21,117.53,-66.971006,90.0,top
C22,115.02,-68.38,0.0,top
C23,102.68,-67.06,270.0,top
C24,103.29,-68.59,0.0,top
C25,103.74,-67.08,90.0,top
C26,101.37,-68.59,0.0,top
C27,123.28,-66.91,270.0,top
C28,123.82,-68.36,0.0,top
C29,124.29,-66.91,90.0,top
C3,109.757782,-97.517782,270.0,top
C30,121.91,-68.43,0.0,top
C31,185.41,-85.545269,90.0,top
C32,186.054377,-88.323125,270.0,top
C33,186.33,-85.545269,90.0,top
C34,191.125,-88.135269,270.0,top
C35,195.75,-83.3,0.0,top
C36,193.64,-83.26,180.0,top
C37,192.75,-91.725269,0.0,top
C38,192.749508,-92.649083,0.0,top
C39,158.5,-94.01,90.0,top
C4,110.767782,-97.517782,270.0,top
C40,152.32,-75.85,270.0,top
C41,151.98,-92.32,0.0,top
C42,158.89,-77.74,180.0,top
C43,152.57,-91.29,180.0,top
C44,158.37,-78.72,0.0,top
C45,159.5,-94.01,270.0,top
C46,152.1,-93.82,270.0,top
C47,151.33,-75.85,90.0,top
C48,159.23,-76.21,90.0,top
C49,151.09,-93.8,270.0,top
C5,110.3,-95.595,270.0,top
C50,160.24,-76.22,90.0,top
C51,131.06,-91.65,270.0,top
C52,130.66,-83.17,180.0,top
C53,131.26,-85.8,90.0,top
C54,128.12,-89.18,90.0,top
C55,139.72,-74.95,90.0,top
C56,135.22,-76.05,180.0,top
C57,134.42,-74.6,180.0,top
C58,167.7518,-79.483783,90.0,top
C59,166.17,-79.485,90.0,top
C6,95.56,-82.805269,270.0,top
C60,180.22,-79.32,0.0,top
C61,106.4,-76.125,90.0,top
C62,113.275,-75.95,90.0,top
C63,106.22,-100.21,270.0,top
C64,110.6,-101.98,90.0,top
C65,123.2,-100.99,270.0,top
C66,140.84,-100.96,90.0,top
C67,154.17,-102.13,270.0,top
C68,163.08,-101.35,270.0,top
C69,192.01,-69.43,270.0,top
C7,106.84,-94.29,180.0,top
C70,195.35,-72.06,90.0,top
C71,141.5,-69.57,90.0,top
C72,177.54,-68.02,90.0,top
C73,153.76,-67.98,270.0,top
C74,162.08,-68.31,270.0,top
C75,118.4,-86.625,270.0,top
C76,123.66,-84.28,90.0,top
C77,126.75,-86.91,180.0,top
C78,132.52,-77.36,90.0,top
C79,126.74,-85.975,180.0,top
C8,106.85,-93.36,180.0,top
C80,129.26,-71.226679,90.0,top
C81,124.59,-84.28,90.0,top
C82,122.73,-84.28,90.0,top
C83,130.66,-77.36,90.0,top
C84,131.59,-77.36,90.0,top
C85,99.625,-76.225,90.0,top
C86,120.1,-76.0,90.0,top
C87,132.58,-89.86,90.0,top
C88,126.15,-89.19,90.0,top
C89,136.6,-78.22,90.0,top
C9,117.925,-90.875,0.0,top
C90,182.61,-96.52,0.0,top
C91,141.06,-79.055,90.0,top
C92,139.52,-80.77,270.0,top
C93,139.18,-72.1655,180.0,top
D2,197.5,-101.25,270.0,top
D3,194.1125,-79.48,180.0,top
ENJUMPER1,93.17,-80.340269,0.0,top
IC1,120.16,-83.8,180.0,top
IC2,130.67,-74.336679,90.0,top
IC3,130.6,-89.005,270.0,top
IC4,139.08,-78.14,270.0,top
J1,207.56,-85.275269,270.0,top
J10,204.7,-70.915269,90.0,top
J11,130.3315,-60.83527,180.0,top
J12,176.914,-60.77527,180.0,top
J13,145.859,-60.81527,180.0,top
J14,161.3865,-60.80527,180.0,top
J15,197.23,-110.6,0.0,top
J16,183.19,-105.995269,0.0,top
J3,96.280001,-102.653769,270.0,top
J4,108.6785,-109.325269,0.0,top
J5,124.348875,-109.325269,0.0,top
J6,140.01925,-109.335269,0.0,top
J7,155.689625,-109.335269,0.0,top
J8,171.8885,-109.36,0.0,top
J9,192.4415,-60.77527,180.0,top
L1,109.3,-95.615,90.0,top
L2,107.64,-92.39,180.0,top
L3,188.597566,-90.70323,0.0,top
L4,136.87,-86.43,0.0,top
L5,145.4,-75.77,0.0,top
R1,98.985,-84.132606,0.0,top
R10,115.45,-66.971006,90.0,top
R100,138.58,-80.77,90.0,top
R101,130.73,-71.676679,180.0,top
R102,132.24,-71.216679,270.0,top
R103,141.05,-77.195,270.0,top
R11,118.58,-67.901006,270.0,top
R12,101.64,-67.08,90.0,top
R13,104.89,-68.1,270.0,top
R14,122.17,-66.94,90.0,top
R15,125.37,-67.92,270.0,top
